Interference and Diffraction Data File Fri, Mar 15, 2024 3:08 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.10461	-0.00373
0.10461	-0.00598
0.10461	-0.00502
0.10467	-0.00228
0.10467	-0.00373
0.10467	-0.00325
0.10472	-0.00115
0.10472	-0.00341
0.10478	-0.00389
0.10478	-0.00325
0.10478	-0.00647
0.10483	-0.00115
0.10483	-0.00019
0.10489	-0.00405
0.10489	-0.00228
0.10489	-0.00180
0.10494	-0.00373
0.10494	-0.00260
0.10494	-0.00373
0.10500	-0.00260
0.10500	0.00046
0.10505	-0.00260
0.10505	-0.00260
0.10505	-0.00276
0.10511	-0.00534
0.10511	-0.00727
0.10511	-0.00711
0.10517	-0.00405
0.10517	-0.00325
0.10517	-0.00598
0.10522	-0.00325
0.10522	-0.00389
0.10522	-0.00566
0.10528	-0.00775
0.10528	-0.00953
0.10533	-0.00534
0.10533	-0.00437
0.10533	-0.00872
0.10539	-0.01081
0.10539	-0.00775
0.10544	-0.00872
0.10544	-0.00534
0.10544	-0.00824
0.10550	-0.00566
0.10550	-0.00695
0.10555	-0.00856
0.10555	-0.00663
0.10555	-0.00985
0.10561	-0.00856
0.10561	-0.00824
0.10567	-0.00969
0.10567	-0.00840
0.10567	-0.01081
0.10572	-0.00872
0.10572	-0.00953
0.10572	-0.00969
0.10578	-0.00518
0.10578	-0.01146
0.10578	-0.00679
0.10583	-0.00792
0.10583	-0.00260
0.10589	-0.00775
0.10589	-0.00614
0.10589	-0.00196
0.10594	-0.00405
0.10594	-0.00808
0.10594	-0.00373
0.10600	-0.00373
0.10600	-0.00405
0.10600	-0.00244
0.10605	-0.00035
0.10605	-0.00614
0.10605	-0.00389
0.10611	-0.00325
0.10611	-0.00308
0.10611	-0.00453
0.10617	-0.00325
0.10617	-0.00598
0.10622	-0.00470
0.10622	-0.00582
0.10622	-0.00131
0.10628	-0.00357
0.10628	-0.00389
0.10633	-0.00341
0.10633	-0.00598
0.10633	-0.00212
0.10639	-0.00373
0.10639	-0.00373
0.10639	-0.00582
0.10644	-0.00389
0.10644	-0.00695
0.10650	-0.00759
0.10650	-0.00470
0.10650	-0.00711
0.10655	-0.00598
0.10655	-0.00711
0.10655	-0.00759
0.10661	-0.00212
0.10661	-0.00453
0.10661	-0.00792
0.10667	-0.00824
0.10667	-0.00808
0.10672	-0.00550
0.10672	-0.00840
0.10672	-0.00759
0.10678	-0.01033
0.10678	-0.00953
0.10678	-0.00743
0.10683	-0.00711
0.10683	-0.00631
0.10683	-0.01130
0.10689	-0.00598
0.10689	-0.00969
0.10689	-0.01146
0.10694	-0.00904
0.10694	-0.00904
0.10700	-0.00953
0.10700	-0.00985
0.10700	-0.00937
0.10705	-0.01114
0.10705	-0.00920
0.10705	-0.00598
0.10711	-0.01033
0.10711	-0.00824
0.10717	-0.00872
0.10717	-0.00920
0.10717	-0.00550
0.10722	-0.00888
0.10722	-0.01001
0.10722	-0.00872
0.10728	-0.00566
0.10728	-0.00582
0.10733	-0.00727
0.10733	-0.00792
0.10733	-0.01307
0.10739	-0.01049
0.10739	-0.01130
0.10739	-0.00856
0.10744	-0.00743
0.10744	-0.00824
0.10750	-0.00840
0.10750	-0.00888
0.10750	-0.01017
0.10755	-0.01114
0.10755	-0.00856
0.10755	-0.00759
0.10761	-0.01081
0.10761	-0.00856
0.10761	-0.00856
0.10767	-0.00985
0.10767	-0.00631
0.10767	-0.00743
0.10772	-0.00647
0.10772	-0.00647
0.10772	-0.00647
0.10778	-0.00856
0.10778	-0.00695
0.10783	-0.00824
0.10783	-0.00631
0.10783	-0.00888
0.10789	-0.00840
0.10789	-0.00856
0.10789	-0.01033
0.10794	-0.00663
0.10794	-0.00518
0.10800	-0.00647
0.10800	-0.00582
0.10800	-0.01033
0.10805	-0.00840
0.10805	-0.00904
0.10805	-0.00647
0.10811	-0.00695
0.10811	-0.00743
0.10817	-0.01098
0.10817	-0.01017
0.10817	-0.01162
0.10822	-0.00759
0.10822	-0.00872
0.10822	-0.00840
0.10828	-0.01017
0.10828	-0.00840
0.10828	-0.00872
0.10833	-0.00405
0.10833	-0.00888
0.10833	-0.00598
0.10839	-0.00518
0.10839	-0.00840
0.10839	-0.00824
0.10844	-0.00631
0.10844	-0.00792
0.10844	-0.00647
0.10850	-0.00518
0.10850	-0.00775
0.10850	-0.00582
0.10855	-0.00824
0.10855	-0.01130
0.10855	-0.00856
0.10861	-0.00566
0.10861	-0.00647
0.10867	-0.00775
0.10867	-0.00759
0.10867	-0.00341
0.10872	-0.00695
0.10872	-0.00904
0.10872	-0.00824
0.10878	-0.00550
0.10878	-0.00856
0.10878	-0.00437
0.10883	-0.00775
0.10883	-0.00856
0.10889	-0.00389
0.10889	-0.00421
0.10889	-0.00711
0.10894	-0.00598
0.10894	-0.00276
0.10894	-0.00260
0.10900	-0.00373
0.10900	-0.00743
0.10905	-0.00550
0.10905	-0.00308
0.10905	-0.00872
0.10911	-0.00164
0.10911	-0.00131
0.10911	-0.00357
0.10917	-0.00389
0.10917	-0.00486
0.10917	-0.00067
0.10922	-0.00212
0.10922	-0.00051
0.10922	-0.00292
0.10928	-0.00341
0.10928	-0.00566
0.10928	-0.00743
0.10933	-0.00228
0.10933	-0.00276
0.10933	-0.00453
0.10939	-0.00502
0.10939	-0.00308
0.10939	-0.00453
0.10944	-0.00598
0.10944	-0.00470
0.10950	-0.00470
0.10950	-0.00518
0.10950	-0.00598
0.10955	-0.00904
0.10955	-0.00679
0.10955	-0.00228
0.10961	-0.00373
0.10961	-0.00711
0.10967	-0.00808
0.10967	-0.00614
0.10967	-0.00598
0.10972	-0.01130
0.10972	-0.00775
0.10972	-0.00566
0.10978	-0.00840
0.10978	-0.00679
0.10983	-0.01049
0.10983	-0.00453
0.10983	-0.00904
0.10989	-0.00856
0.10989	-0.00405
0.10989	-0.00453
0.10994	-0.00792
0.10994	-0.00373
0.10994	-0.01162
0.11000	-0.00502
0.11000	-0.00695
0.11000	-0.01098
0.11005	-0.00647
0.11005	-0.00405
0.11005	-0.01226
0.11011	-0.00792
0.11011	-0.00614
0.11011	-0.00840
0.11017	-0.00453
0.11017	-0.00421
0.11017	-0.00808
0.11022	-0.00598
0.11022	-0.00937
0.11028	-0.00647
0.11028	-0.00808
0.11028	-0.00308
0.11033	-0.00405
0.11033	-0.00598
0.11033	-0.00421
0.11039	-0.00502
0.11039	-0.00598
0.11044	-0.00357
0.11044	-0.00614
0.11044	-0.00518
0.11050	-0.00389
0.11050	-0.00131
0.11055	-0.00260
0.11055	-0.00663
0.11055	-0.00679
0.11061	-0.00614
0.11061	-0.00453
0.11061	-0.00131
0.11067	-0.00115
0.11067	-0.00341
0.11067	-0.00598
0.11072	-0.00647
0.11072	-0.00582
0.11078	-0.00598
0.11078	-0.00534
0.11078	-0.00357
0.11083	-0.00518
0.11083	-0.00631
0.11083	-0.00453
0.11089	-0.00486
0.11089	-0.00614
0.11089	-0.00888
0.11094	-0.01081
0.11094	-0.00502
0.11094	-0.00695
0.11100	-0.00679
0.11100	-0.00904
0.11100	-0.00727
0.11105	-0.01017
0.11105	-0.00518
0.11105	-0.00679
0.11111	-0.00534
0.11111	-0.00872
0.11111	-0.00631
0.11117	-0.00470
0.11117	-0.00985
0.11122	-0.01243
0.11122	-0.00969
0.11122	-0.01146
0.11128	-0.01033
0.11128	-0.00631
0.11133	-0.01001
0.11133	-0.01210
0.11133	-0.01210
0.11139	-0.01114
0.11139	-0.00937
0.11139	-0.00518
0.11144	-0.01001
0.11144	-0.00647
0.11150	-0.00598
0.11150	-0.01017
0.11150	-0.01162
0.11155	-0.00824
0.11155	-0.00937
0.11155	-0.00904
0.11161	-0.01033
0.11161	-0.00759
0.11161	-0.00550
0.11167	-0.01033
0.11167	-0.00743
0.11167	-0.01114
0.11172	-0.00679
0.11172	-0.01178
0.11172	-0.00904
0.11178	-0.00985
0.11178	-0.00727
0.11178	-0.00711
0.11183	-0.00856
0.11183	-0.00824
0.11183	-0.00759
0.11189	-0.01162
0.11189	-0.00953
0.11194	-0.00937
0.11194	-0.00566
0.11194	-0.00953
0.11200	-0.00470
0.11200	-0.01355
0.11200	-0.00792
0.11205	-0.00872
0.11205	-0.00534
0.11211	-0.00985
0.11211	-0.00631
0.11211	-0.00824
0.11217	-0.01098
0.11217	-0.01049
0.11217	-0.00582
0.11222	-0.00743
0.11222	-0.01210
0.11228	-0.00647
0.11228	-0.00888
0.11228	-0.00743
0.11233	-0.01275
0.11233	-0.00937
0.11233	-0.00743
0.11239	-0.01033
0.11239	-0.00566
0.11244	-0.01291
0.11244	-0.00904
0.11244	-0.00663
0.11250	-0.00598
0.11250	-0.01114
0.11250	-0.00953
0.11255	-0.00840
0.11255	-0.00759
0.11255	-0.00824
0.11261	-0.00631
0.11261	-0.00614
0.11261	-0.00775
0.11267	-0.01307
0.11267	-0.00470
0.11272	-0.00856
0.11272	-0.01017
0.11272	-0.00743
0.11278	-0.00775
0.11278	-0.00582
0.11278	-0.01339
0.11283	-0.00759
0.11283	-0.00437
0.11289	-0.01017
0.11289	-0.00985
0.11289	-0.01017
0.11294	-0.00759
0.11294	-0.00534
0.11300	-0.00566
0.11300	-0.00824
0.11300	-0.00695
0.11305	-0.00518
0.11305	-0.01017
0.11305	-0.01065
0.11311	-0.00582
0.11311	-0.01178
0.11317	-0.00566
0.11317	-0.00566
0.11317	-0.00792
0.11322	-0.00872
0.11322	-0.00035
0.11322	-0.00663
0.11328	-0.00389
0.11328	-0.00502
0.11328	-0.00614
0.11333	-0.00292
0.11333	-0.00550
0.11339	-0.00470
0.11339	-0.00437
0.11339	-0.00518
0.11344	-0.00357
0.11344	-0.00405
0.11344	-0.00276
0.11350	-0.00518
0.11350	-0.00598
0.11350	-0.00453
0.11355	-0.00196
0.11355	-0.00437
0.11355	-0.00502
0.11361	-0.00631
0.11361	-0.00308
0.11367	-0.00566
0.11367	-0.00099
0.11367	-0.00308
0.11372	-0.00164
0.11372	-0.00856
0.11378	-0.00470
0.11378	-0.00276
0.11378	-0.00663
0.11383	-0.00727
0.11383	-0.00453
0.11389	-0.00647
0.11389	-0.00631
0.11389	-0.00582
0.11394	-0.00598
0.11394	-0.00614
0.11394	-0.00792
0.11400	-0.00534
0.11400	-0.00695
0.11405	-0.00856
0.11405	-0.00679
0.11405	-0.00647
0.11411	-0.00566
0.11411	-0.00824
0.11411	-0.00647
0.11417	-0.00325
0.11417	-0.00486
0.11417	-0.00872
0.11422	-0.01065
0.11422	-0.00759
0.11428	-0.00502
0.11428	-0.00759
0.11428	-0.00808
0.11428	-0.00904
0.11433	-0.00679
0.11433	-0.01065
0.11439	-0.00775
0.11439	-0.00695
0.11439	-0.00743
0.11444	-0.00598
0.11444	-0.00663
0.11450	-0.00856
0.11450	-0.01033
0.11450	-0.00775
0.11455	-0.00582
0.11455	-0.00453
0.11461	-0.00566
0.11461	-0.00598
0.11461	-0.00373
0.11467	-0.00808
0.11467	-0.00502
0.11467	-0.00743
0.11472	-0.00647
0.11472	-0.01081
0.11478	-0.00212
0.11478	-0.00856
0.11478	-0.00453
0.11483	-0.00292
0.11483	-0.00695
0.11489	-0.00453
0.11489	-0.00518
0.11489	-0.00373
0.11494	-0.00534
0.11494	-0.00308
0.11494	-0.00663
0.11500	-0.00679
0.11500	-0.00695
0.11500	-0.00470
0.11505	-0.00647
0.11505	-0.00405
0.11505	-0.00711
0.11511	-0.00582
0.11511	-0.00631
0.11511	-0.00647
0.11517	-0.00711
0.11517	-0.00566
0.11522	-0.00937
0.11522	-0.01210
0.11522	-0.00711
0.11528	-0.00840
0.11528	-0.00888
0.11528	-0.00856
0.11533	-0.00808
0.11533	-0.01017
0.11539	-0.01017
0.11539	-0.01081
0.11539	-0.00920
0.11544	-0.00711
0.11544	-0.00888
0.11550	-0.00920
0.11550	-0.00775
0.11550	-0.00711
0.11555	-0.00888
0.11555	-0.00985
0.11561	-0.01098
0.11561	-0.00631
0.11561	-0.00470
0.11567	-0.00904
0.11567	-0.01017
0.11567	-0.00920
0.11572	-0.00759
0.11572	-0.00727
0.11572	-0.00614
0.11578	-0.00937
0.11578	-0.01259
0.11583	-0.01178
0.11583	-0.00856
0.11583	-0.00518
0.11589	-0.00969
0.11589	-0.00663
0.11589	-0.00727
0.11594	-0.00453
0.11594	-0.01291
0.11594	-0.01452
0.11600	-0.01130
0.11600	-0.00840
0.11600	-0.00985
0.11605	-0.01017
0.11605	-0.00614
0.11605	-0.00937
0.11611	-0.00598
0.11611	-0.00856
0.11617	-0.00759
0.11617	-0.01194
0.11617	-0.00840
0.11622	-0.00534
0.11622	-0.01049
0.11622	-0.00840
0.11628	-0.01114
0.11628	-0.00856
0.11633	-0.00759
0.11633	-0.00792
0.11633	-0.00405
0.11639	-0.00743
0.11639	-0.00663
0.11639	-0.01130
0.11644	-0.01178
0.11644	-0.01243
0.11644	-0.01033
0.11650	-0.00969
0.11650	-0.00824
0.11655	-0.01275
0.11655	-0.00598
0.11655	-0.00775
0.11661	-0.00775
0.11661	-0.00920
0.11661	-0.01355
0.11667	-0.01033
0.11667	-0.00679
0.11667	-0.01049
0.11672	-0.01049
0.11672	-0.01259
0.11672	-0.01259
0.11678	-0.00985
0.11678	-0.00775
0.11678	-0.01017
0.11683	-0.00550
0.11683	-0.00808
0.11683	-0.01001
0.11689	-0.01017
0.11689	-0.00856
0.11694	-0.01098
0.11694	-0.00598
0.11694	-0.00953
0.11700	-0.00614
0.11700	-0.01130
0.11700	-0.01146
0.11705	-0.01194
0.11705	-0.01291
0.11711	-0.00856
0.11711	-0.01049
0.11711	-0.01178
0.11717	-0.00872
0.11717	-0.00679
0.11717	-0.00743
0.11722	-0.00904
0.11722	-0.00840
0.11728	-0.00985
0.11728	-0.00647
0.11728	-0.01130
0.11733	-0.00953
0.11733	-0.00888
0.11733	-0.01130
0.11739	-0.01049
0.11739	-0.00953
0.11739	-0.01065
0.11744	-0.00888
0.11744	-0.00775
0.11750	-0.01130
0.11750	-0.00953
0.11750	-0.00953
0.11755	-0.00582
0.11755	-0.00582
0.11755	-0.00727
0.11761	-0.00631
0.11761	-0.00824
0.11761	-0.00759
0.11761	-0.00711
0.11767	-0.00695
0.11767	-0.00792
0.11772	-0.00953
0.11772	-0.00164
0.11772	-0.00743
0.11778	-0.00550
0.11778	-0.00550
0.11778	-0.00550
0.11783	-0.00502
0.11783	-0.00308
0.11789	-0.00437
0.11789	-0.00969
0.11789	-0.00695
0.11794	-0.00614
0.11794	-0.00486
0.11794	-0.00598
0.11800	-0.00953
0.11800	-0.00775
0.11805	-0.00582
0.11805	-0.00647
0.11805	-0.00631
0.11811	-0.00518
0.11811	-0.00647
0.11811	-0.00792
0.11817	-0.00937
0.11817	-0.00985
0.11822	-0.00953
0.11822	-0.00727
0.11822	-0.00534
0.11828	-0.00953
0.11828	-0.00727
0.11828	-0.00953
0.11833	-0.01065
0.11833	-0.01130
0.11833	-0.01355
0.11839	-0.01098
0.11839	-0.00920
0.11839	-0.01210
0.11844	-0.01243
0.11844	-0.01098
0.11844	-0.01275
0.11850	-0.01162
0.11850	-0.01178
0.11850	-0.01114
0.11855	-0.01033
0.11855	-0.01146
0.11861	-0.00695
0.11861	-0.01081
0.11861	-0.00969
0.11867	-0.01001
0.11867	-0.00582
0.11867	-0.00824
0.11872	-0.00566
0.11872	-0.00904
0.11878	-0.00969
0.11878	-0.01049
0.11878	-0.00937
0.11883	-0.00824
0.11883	-0.00631
0.11883	-0.01017
0.11889	-0.00695
0.11889	-0.00904
0.11889	-0.00824
0.11894	-0.00759
0.11894	-0.01049
0.11900	-0.00679
0.11900	-0.00953
0.11900	-0.01001
0.11905	-0.00824
0.11905	-0.00937
0.11905	-0.00566
0.11911	-0.00566
0.11911	-0.00888
0.11911	-0.00663
0.11917	-0.00598
0.11917	-0.00550
0.11917	-0.00421
0.11922	-0.00969
0.11922	-0.00920
0.11922	-0.01162
0.11928	-0.00679
0.11928	-0.00711
0.11928	-0.00453
0.11933	-0.00775
0.11933	-0.00808
0.11939	-0.01065
0.11939	-0.00969
0.11939	-0.01146
0.11944	-0.00904
0.11944	-0.00824
0.11944	-0.01049
0.11950	-0.00759
0.11950	-0.01146
0.11955	-0.01049
0.11955	-0.01001
0.11955	-0.00920
0.11961	-0.01146
0.11961	-0.01017
0.11961	-0.00920
0.11967	-0.01049
0.11967	-0.00888
0.11972	-0.01323
0.11972	-0.01146
0.11972	-0.01049
0.11978	-0.00872
0.11978	-0.00808
0.11978	-0.00582
0.11983	-0.00953
0.11983	-0.01226
0.11983	-0.01049
0.11989	-0.00679
0.11989	-0.01130
0.11989	-0.00727
0.11994	-0.01226
0.11994	-0.01130
0.11994	-0.00888
0.12000	-0.00711
0.12000	-0.01162
0.12000	-0.01307
0.12005	-0.00856
0.12005	-0.00663
0.12005	-0.00743
0.12011	-0.01226
0.12011	-0.00953
0.12011	-0.01001
0.12017	-0.00775
0.12017	-0.01081
0.12022	-0.00663
0.12022	-0.01049
0.12022	-0.00663
0.12028	-0.00647
0.12028	-0.01194
0.12028	-0.01146
0.12033	-0.00953
0.12033	-0.01226
0.12039	-0.00775
0.12039	-0.00953
0.12039	-0.00759
0.12044	-0.00808
0.12044	-0.00743
0.12044	-0.00840
0.12050	-0.00937
0.12050	-0.01130
0.12050	-0.00888
0.12055	-0.01130
0.12055	-0.00695
0.12061	-0.01033
0.12061	-0.01404
0.12061	-0.01033
0.12067	-0.01275
0.12067	-0.01291
0.12067	-0.00792
0.12072	-0.01259
0.12072	-0.00840
0.12072	-0.01291
0.12078	-0.00953
0.12078	-0.01162
0.12078	-0.00920
0.12083	-0.01146
0.12083	-0.01226
0.12083	-0.01259
0.12089	-0.00904
0.12089	-0.01017
0.12089	-0.01098
0.12094	-0.01178
0.12094	-0.01259
0.12094	-0.01194
0.12100	-0.01243
0.12100	-0.01259
0.12100	-0.01178
0.12105	-0.00743
0.12105	-0.01275
0.12111	-0.00904
0.12111	-0.01033
0.12111	-0.00969
0.12117	-0.01114
0.12117	-0.01275
0.12117	-0.01146
0.12122	-0.00856
0.12122	-0.01017
0.12128	-0.00872
0.12128	-0.01387
0.12128	-0.00904
0.12133	-0.00775
0.12133	-0.01500
0.12133	-0.01420
0.12139	-0.00824
0.12139	-0.00792
0.12144	-0.00840
0.12144	-0.01081
0.12144	-0.01259
0.12150	-0.00824
0.12150	-0.01033
0.12150	-0.00775
0.12155	-0.01017
0.12155	-0.01114
0.12155	-0.01436
0.12161	-0.01178
0.12161	-0.00920
0.12161	-0.01033
0.12167	-0.00824
0.12167	-0.00808
0.12167	-0.00840
0.12172	-0.00582
0.12172	-0.00969
0.12172	-0.00872
0.12178	-0.01001
0.12178	-0.00824
0.12178	-0.00631
0.12183	-0.00920
0.12183	-0.01146
0.12189	-0.00792
0.12189	-0.00888
0.12189	-0.00792
0.12194	-0.00518
0.12194	-0.00969
0.12200	-0.00888
0.12200	-0.00631
0.12200	-0.00824
0.12205	-0.00598
0.12205	-0.01081
0.12205	-0.00775
0.12211	-0.00663
0.12211	-0.00711
0.12217	-0.00727
0.12217	-0.01001
0.12217	-0.00743
0.12222	-0.01226
0.12222	-0.00759
0.12222	-0.00824
0.12228	-0.01130
0.12228	-0.01210
0.12233	-0.00985
0.12233	-0.00792
0.12233	-0.00437
0.12239	-0.00856
0.12239	-0.00969
0.12239	-0.00759
0.12244	-0.00953
0.12244	-0.00824
0.12244	-0.01065
0.12250	-0.00743
0.12250	-0.01404
0.12250	-0.01130
0.12255	-0.00904
0.12255	-0.00695
0.12255	-0.00614
0.12261	-0.01210
0.12261	-0.01420
0.12267	-0.00888
0.12267	-0.00856
0.12267	-0.00920
0.12272	-0.00953
0.12272	-0.01226
0.12272	-0.00711
0.12278	-0.00937
0.12278	-0.00759
0.12283	-0.00969
0.12283	-0.01323
0.12283	-0.00792
0.12289	-0.01291
0.12289	-0.01436
0.12294	-0.00840
0.12294	-0.00872
0.12294	-0.00840
0.12300	-0.00969
0.12300	-0.01226
0.12300	-0.01081
0.12305	-0.01259
0.12305	-0.00840
0.12311	-0.01210
0.12311	-0.00808
0.12311	-0.00985
0.12317	-0.01130
0.12317	-0.01081
0.12317	-0.00840
0.12322	-0.00888
0.12322	-0.01098
0.12328	-0.00904
0.12328	-0.01259
0.12328	-0.01307
0.12333	-0.01049
0.12333	-0.00888
0.12333	-0.00969
0.12339	-0.00614
0.12339	-0.00808
0.12339	-0.01194
0.12344	-0.01081
0.12344	-0.01178
0.12344	-0.01130
0.12350	-0.01387
0.12350	-0.01081
0.12350	-0.00695
0.12355	-0.00614
0.12355	-0.01162
0.12361	-0.00969
0.12361	-0.00695
0.12361	-0.00727
0.12367	-0.00856
0.12367	-0.00647
0.12372	-0.00534
0.12372	-0.01001
0.12372	-0.01017
0.12378	-0.01081
0.12378	-0.01098
0.12378	-0.01275
0.12383	-0.01275
0.12383	-0.00775
0.12389	-0.01146
0.12389	-0.01017
0.12389	-0.01114
0.12394	-0.00695
0.12394	-0.01355
0.12400	-0.01259
0.12400	-0.01226
0.12400	-0.00985
0.12405	-0.01049
0.12405	-0.01162
0.12405	-0.01049
0.12411	-0.00808
0.12411	-0.01291
0.12411	-0.00759
0.12417	-0.01114
0.12417	-0.01178
0.12422	-0.00775
0.12422	-0.00856
0.12422	-0.01049
0.12428	-0.01162
0.12428	-0.00631
0.12428	-0.01162
0.12433	-0.01146
0.12433	-0.00647
0.12433	-0.01323
0.12439	-0.01355
0.12439	-0.00985
0.12439	-0.01001
0.12444	-0.00856
0.12444	-0.00808
0.12450	-0.01049
0.12450	-0.00953
0.12450	-0.01033
0.12455	-0.01081
0.12455	-0.01049
0.12461	-0.00631
0.12461	-0.01420
0.12461	-0.00840
0.12467	-0.01081
0.12467	-0.00969
0.12467	-0.01098
0.12472	-0.01017
0.12472	-0.01049
0.12478	-0.00953
0.12478	-0.01065
0.12478	-0.00792
0.12483	-0.00808
0.12483	-0.01452
0.12489	-0.01210
0.12489	-0.01194
0.12489	-0.01387
0.12494	-0.00711
0.12494	-0.01210
0.12494	-0.00904
0.12500	-0.01194
0.12500	-0.00856
0.12500	-0.01307
0.12505	-0.01049
0.12505	-0.00888
0.12505	-0.01130
0.12511	-0.00969
0.12511	-0.00792
0.12511	-0.00904
0.12517	-0.01162
0.12517	-0.00953
0.12522	-0.01307
0.12522	-0.01001
0.12522	-0.00598
0.12528	-0.00775
0.12528	-0.00824
0.12533	-0.01243
0.12533	-0.01001
0.12533	-0.00824
0.12539	-0.00711
0.12539	-0.01355
0.12539	-0.01033
0.12544	-0.01033
0.12544	-0.01371
0.12550	-0.01114
0.12550	-0.01130
0.12550	-0.01162
0.12555	-0.01146
0.12555	-0.00550
0.12561	-0.00824
0.12561	-0.00824
0.12561	-0.00985
0.12567	-0.00808
0.12567	-0.00969
0.12567	-0.00985
0.12572	-0.00937
0.12572	-0.01098
0.12578	-0.01307
0.12578	-0.01001
0.12578	-0.00695
0.12583	-0.01017
0.12583	-0.01033
0.12583	-0.01049
0.12589	-0.01033
0.12589	-0.01081
0.12589	-0.00920
0.12594	-0.00614
0.12594	-0.00856
0.12594	-0.00727
0.12600	-0.00904
0.12600	-0.01001
0.12600	-0.01049
0.12605	-0.00872
0.12605	-0.00775
0.12611	-0.01275
0.12611	-0.01355
0.12611	-0.01291
0.12617	-0.00808
0.12617	-0.01178
0.12617	-0.00920
0.12622	-0.00904
0.12622	-0.01226
0.12628	-0.01178
0.12628	-0.01307
0.12628	-0.01114
0.12633	-0.01275
0.12633	-0.01259
0.12633	-0.01081
0.12639	-0.00953
0.12639	-0.01001
0.12644	-0.01114
0.12644	-0.00888
0.12644	-0.01291
0.12650	-0.01033
0.12650	-0.01210
0.12650	-0.00808
0.12655	-0.00711
0.12655	-0.00872
0.12655	-0.01275
0.12661	-0.01001
0.12661	-0.00743
0.12667	-0.01259
0.12667	-0.01017
0.12667	-0.00856
0.12672	-0.01081
0.12672	-0.00985
0.12672	-0.01001
0.12678	-0.00775
0.12678	-0.01017
0.12678	-0.00953
0.12683	-0.01098
0.12683	-0.00953
0.12683	-0.01355
0.12689	-0.00872
0.12689	-0.01130
0.12689	-0.01291
0.12694	-0.01162
0.12694	-0.01226
0.12694	-0.01404
0.12700	-0.00937
0.12700	-0.01001
0.12705	-0.00759
0.12705	-0.00904
0.12705	-0.01049
0.12711	-0.01468
0.12711	-0.01339
0.12711	-0.00743
0.12717	-0.00969
0.12717	-0.00792
0.12722	-0.01065
0.12722	-0.00647
0.12722	-0.01194
0.12728	-0.00920
0.12728	-0.00953
0.12728	-0.00792
0.12733	-0.01146
0.12733	-0.01420
0.12733	-0.01065
0.12739	-0.00824
0.12739	-0.01130
0.12744	-0.01210
0.12744	-0.01291
0.12744	-0.01098
0.12750	-0.01017
0.12750	-0.00727
0.12750	-0.01162
0.12755	-0.01098
0.12755	-0.00904
0.12755	-0.00856
0.12761	-0.00985
0.12761	-0.01033
0.12761	-0.00759
0.12767	-0.00969
0.12767	-0.01081
0.12767	-0.00808
0.12772	-0.00888
0.12772	-0.00759
0.12772	-0.01098
0.12778	-0.00953
0.12778	-0.01162
0.12783	-0.00759
0.12783	-0.00663
0.12783	-0.01210
0.12789	-0.01162
0.12789	-0.01081
0.12789	-0.00856
0.12794	-0.01098
0.12794	-0.00840
0.12800	-0.00888
0.12800	-0.01033
0.12800	-0.00792
0.12805	-0.01291
0.12805	-0.01001
0.12805	-0.01146
0.12811	-0.00743
0.12811	-0.01275
0.12817	-0.00920
0.12817	-0.00888
0.12817	-0.01049
0.12822	-0.00711
0.12822	-0.00759
0.12822	-0.00775
0.12828	-0.01194
0.12828	-0.01049
0.12828	-0.01243
0.12833	-0.01259
0.12833	-0.00937
0.12833	-0.01098
0.12839	-0.00614
0.12839	-0.00953
0.12839	-0.00840
0.12844	-0.01001
0.12844	-0.00920
0.12844	-0.00679
0.12850	-0.00759
0.12850	-0.01194
0.12850	-0.00647
0.12855	-0.01371
0.12855	-0.00840
0.12861	-0.00969
0.12861	-0.00920
0.12861	-0.01307
0.12867	-0.01098
0.12867	-0.00695
0.12867	-0.01130
0.12872	-0.00711
0.12872	-0.01081
0.12872	-0.01017
0.12878	-0.00888
0.12878	-0.00985
0.12883	-0.01001
0.12883	-0.01178
0.12883	-0.01178
0.12889	-0.01259
0.12889	-0.01049
0.12889	-0.01049
0.12894	-0.01371
0.12894	-0.00840
0.12894	-0.00937
0.12900	-0.01065
0.12900	-0.00888
0.12905	-0.00711
0.12905	-0.01162
0.12905	-0.01001
0.12911	-0.00743
0.12911	-0.01436
0.12911	-0.01243
0.12917	-0.01307
0.12917	-0.01259
0.12917	-0.01420
0.12922	-0.01339
0.12922	-0.00953
0.12922	-0.01259
0.12922	-0.01114
0.12928	-0.00953
0.12928	-0.00808
0.12933	-0.00759
0.12933	-0.00840
0.12933	-0.00598
0.12939	-0.01468
0.12939	-0.00920
0.12939	-0.01178
0.12944	-0.01017
0.12944	-0.01323
0.12950	-0.01146
0.12950	-0.01210
0.12950	-0.00953
0.12955	-0.01323
0.12955	-0.00743
0.12955	-0.01210
0.12961	-0.01307
0.12961	-0.00759
0.12967	-0.01371
0.12967	-0.01114
0.12967	-0.01468
0.12972	-0.01017
0.12972	-0.00566
0.12972	-0.00856
0.12978	-0.00775
0.12978	-0.01001
0.12978	-0.00824
0.12983	-0.01194
0.12983	-0.01371
0.12983	-0.01130
0.12989	-0.01081
0.12989	-0.01001
0.12994	-0.01371
0.12994	-0.01098
0.12994	-0.00953
0.13000	-0.01049
0.13000	-0.01001
0.13000	-0.01130
0.13000	-0.00759
0.13005	-0.00550
0.13005	-0.00743
0.13005	-0.00808
0.13011	-0.01178
0.13011	-0.00969
0.13011	-0.00953
0.13017	-0.00775
0.13017	-0.00711
